user_id,book_id,rating
29458,3051,2
7929,5875,4
40456,6307,3
16857,706,3
38358,5374,5
36233,584,2
41598,328,5
52707,1912,4
44866,9,3
21614,2287,4
47331,162,4
41290,5321,5
27118,240,3
4565,1531,4
31662,1592,3
44234,553,4
11503,791,3
35031,35,3
8160,605,4
37024,51,3
14873,3216,2
45746,2860,5
52088,3522,5
27956,5352,4
22213,1185,3
90,9990,4
29791,1795,4
39421,5595,2
20996,2000,5
3125,1980,4
25116,47,5
25101,346,4
27355,4719,5
32303,477,4
12743,4897,4
17229,7,2
32653,9757,4
52479,5187,4
4096,569,2
28474,218,4
29168,891,4
813,686,3
23774,3537,3
23768,510,2
14985,1284,4
52507,506,4
6619,506,3
10115,1964,4
51724,910,5
50208,901,5
27388,2278,4
43309,9008,4
35668,11,5
9191,1440,4
19253,952,4
2815,2372,4
37993,235,4
36235,769,5
12728,318,3
43207,365,4
15295,10,5
14775,102,4
16282,2982,5
25829,8825,4
1081,7205,4
26862,33,3
39597,4656,4
22028,717,5
28721,3215,5
33488,113,2
11579,43,5
25729,3054,5
5625,7656,4
19254,46,3
29983,2,5
1329,424,5
16810,7350,3
343,538,4
845,697,5
13094,1439,3
17802,6628,4
10187,67,4
5103,6546,4
5933,9592,4
21042,1024,2
23768,35,2
3484,1856,5
37704,30,4
35286,1695,5
37182,5092,4
32806,294,5
35938,2304,3
53351,352,3
8138,1569,5
39178,306,3
40851,1934,3
16898,481,5
46197,5099,5
17832,129,5
32538,1614,4
18991,330,5
32126,495,2
9477,6105,4
30817,1089,4
14235,1580,3
47493,638,4
19562,6985,3
5766,426,5
14666,6353,5
6014,1312,3
26162,386,3
11884,37,5
28685,98,4
47830,5,1
7447,5541,3
51695,600,5
11354,490,3
23556,40,5
9692,1251,2
5931,698,4
4795,3022,4
39080,1430,2
38836,856,4
5755,244,3
35537,23,5
21607,272,4
20547,172,5
15064,2860,2
44038,896,5
26924,6125,3
51794,973,3
26374,377,4
37580,7286,3
31706,2384,3
6962,30,3
38652,353,4
9731,777,3
30238,360,3
26703,55,4
52161,9427,4
52650,112,1
52298,2642,5
45869,7491,4
6093,4900,4
44566,407,3
6684,3124,3
4771,8733,4
46645,2881,5
9309,6285,4
30343,2801,3
42777,5116,5
4880,703,4
29362,5786,4
41525,1546,5
45799,2172,4
41311,334,4
39888,9526,4
45437,235,3
38452,7650,3
43038,98,5
24359,533,5
33299,3742,3
49970,542,3
28294,453,5
38375,627,3
41120,2795,5
17107,201,5
5918,1639,4
13611,17,5
17532,2758,5
2547,180,5
17559,15,2
49874,9,4
29096,135,5
19627,3968,4
50739,2485,4
1693,265,4
3234,2906,4
19578,1319,3
34459,61,4
5511,282,4
16280,4128,4
15279,1803,3
39373,3993,2
8065,741,5
23343,1127,5
47468,1251,5
5659,4178,2
15546,2403,5
6025,8032,2
25599,1879,2
1199,4540,3
29960,546,3
25808,9874,5
9509,4009,2
12076,84,3
47445,486,5
23138,631,5
83,956,5
39929,1980,4
47776,321,4
11584,1127,3
3051,3814,3
25005,1968,2
12484,279,5
52282,12,2
17643,3654,2
22360,1974,4
50119,512,5
619,5436,3
22836,2421,5
53289,1622,2
52452,8810,5
43461,798,4
15842,1857,5
35938,5425,4
3023,1494,4
19789,6837,3
23971,137,4
1926,839,3
39157,794,4
10721,3555,3
4187,3006,3
1881,3304,3
42625,217,4
52300,725,4
49007,1898,4
1246,55,2
4756,49,3
44293,129,4
45937,3487,3
13554,6750,5
26811,4235,4
44744,4965,4
11970,133,5
53368,602,5
37403,342,2
11133,1844,3
42303,1301,5
20413,3278,5
11636,64,3
18959,231,4
16932,2989,5
19167,47,4
11910,122,2
19862,3039,3
7966,1123,3
9936,66,4
21308,4403,4
31606,258,4
20030,1589,3
8789,213,4
40812,151,4
34228,3430,1
16053,45,5
22555,45,5
36269,274,5
29429,19,1
19864,7753,5
32771,453,4
296,289,4
38444,44,3
9706,1457,3
7884,1552,3
48283,832,5
29984,353,4
52542,876,5
37690,118,4
32168,323,4
48873,83,1
31329,2,3
19162,2901,3
17365,4,3
12385,5093,4
1742,162,2
17045,186,4
39580,1861,1
993,1203,3
7028,197,4
22026,64,4
38072,1334,3
20951,2253,3
26890,5331,5
4819,790,3
46132,5741,5
10281,565,4
28449,9,4
28075,132,3
7216,8155,5
40358,362,5
39429,3159,5
18045,4588,3
40903,25,5
17513,3628,4
283,29,5
35372,115,4
46586,681,2
27055,1903,5
42079,3425,5
13421,132,5
47735,1,5
11817,4021,5
35811,6576,5
2341,426,5
10889,4140,5
17203,7893,5
44834,225,4
9672,663,3
46242,5,3
47965,23,3
51745,3970,4
16355,112,4
2009,1949,3
7598,2367,4
39945,237,5
4081,2068,3
36976,1392,4
43429,219,5
41049,6476,3
53313,9689,5
16673,2420,2
33926,189,2
41999,4006,4
19626,111,4
14148,75,3
41831,32,4
31947,2278,1
10532,332,4
51927,4917,5
18314,588,4
43086,3288,4
39747,911,3
46112,724,3
34391,642,5
35664,1165,3
32277,9784,4
52922,1695,5
47109,9,5
37889,728,5
34546,314,5
32487,688,5
10841,3832,4
32182,43,4
8685,2398,4
38558,1020,5
51384,2484,4
13533,5724,4
30042,6257,5
12374,4534,5
51636,1122,5
25112,802,4
3514,8,4
42762,239,4
1994,14,5
4353,21,5
26514,17,2
7566,16,4
25904,5063,3
46563,23,5
46775,1748,2
5605,1326,4
2823,948,2
16957,4556,4
31255,239,5
37752,224,1
49181,597,4
10384,112,5
66,2,2
50721,243,5
18188,500,4
10697,1151,3
27055,3173,3
11811,2312,4
6528,23,4
9925,5522,3
21039,463,4
51867,4195,3
8774,1891,5
26672,658,2
49774,420,4
8812,82,4
11412,85,5
40474,8879,4
34989,2992,3
18778,1331,5
3504,52,4
22885,8721,2
47439,255,1
15896,79,2
20607,7883,3
45595,3022,3
49132,3589,4
16738,2015,2
25222,4863,4
3285,212,2
50883,2656,5
25036,76,5
22583,465,2
39241,1783,4
33790,93,5
35286,19,5
49901,5810,4
27124,7979,4
39343,5168,3
874,3450,4
29510,7389,4
50770,1896,4
15867,265,4
8754,867,3
25918,18,5
6653,545,4
10920,14,4
47714,6805,5
14317,1722,5
22139,2302,3
24831,311,5
36138,227,4
32372,8385,3
33140,82,4
13265,1071,1
28736,35,5
36298,446,4
6809,159,5
36320,7165,5
14383,2121,5
18731,2309,3
34765,817,5
51805,82,3
21844,847,4
42891,8089,5
33887,2131,5
696,924,4
36462,2065,4
49373,52,5
28821,647,3
24795,178,5
14991,4,5
41668,8315,3
8177,2687,5
39958,1359,4
3957,1689,5
50975,903,3
20476,154,5
48478,495,3
35529,1510,4
12381,2085,1
16085,1276,4
13273,2180,4
18336,812,2
18617,1411,4
26323,1558,5
9414,37,5
52916,1304,5
22825,1316,3
49202,1670,5
26427,185,4
37381,596,3
16722,98,4
42562,700,2
49020,27,4
10045,843,5
14258,433,2
42749,1243,5
17439,2542,5
45328,135,3
52722,441,5
43094,1952,5
52446,2406,3
11306,77,5
43621,2538,4
20251,646,3
14526,9006,4
45801,8966,4
23051,538,5
49228,295,5
14379,5023,3
25349,201,4
47693,276,4
11580,681,4
49008,419,4
38176,4381,4
44265,174,5
44336,1580,2
25594,547,5
6605,1453,5
34145,519,5
40771,1323,4
10621,7957,4
27236,9595,4
43464,363,4
14140,1536,3
42781,3722,4
50298,4320,5
27926,2293,4
22732,162,4
20164,329,4
8962,89,3
32966,3405,5
23562,2722,4
12317,1792,4
28894,290,4
42138,151,3
22577,484,3
10235,9762,4
1238,455,4
49004,1658,4
13798,1227,5
8043,200,5
36974,982,5
29285,672,4
32238,1485,4
9435,1030,4
34035,6926,4
33580,5678,2
12425,14,4
29197,9430,3
12724,228,2
32225,61,4
36692,121,5
4399,1396,3
46080,347,5
49532,727,5
7128,8585,4
27206,9674,5
6605,1297,4
9350,2555,5
40282,960,5
52788,6,4
53049,56,3
42243,5,5
7155,5507,5
22684,40,3
48252,14,4
39367,835,3
16922,942,4
43418,270,5
40846,551,2
52688,3975,3
17877,1574,3
33423,4179,5
5307,9928,5
5794,50,4
42327,744,4
37185,1326,4
19553,267,5
4723,1388,5
11810,49,1
14722,692,4
12939,3948,3
9795,249,5
47276,6815,2
51868,843,5
45736,4817,3
8257,671,4
35672,3340,5
14818,1494,3
10914,427,5
23575,868,4
13964,17,4
30573,707,3
48309,3295,4
12666,5465,4
14982,386,3
48082,97,5
44921,5318,2
28686,125,5
39350,386,5
22098,811,3
29429,2260,4
9902,1481,3
52614,216,3
44910,631,4
52895,7213,4
48225,8,4
30656,4867,4
41992,3815,3
21676,2582,5
21028,65,3
11928,536,4
32191,29,5
41051,1435,5
26652,13,5
32041,6618,4
35168,7952,5
35756,3822,4
15276,429,2
12699,2173,4
40659,8603,5
7382,857,3
51105,386,4
49394,377,5
32939,469,4
17721,3468,2
31443,2094,5
8201,1681,4
29470,242,4
28824,346,4
22468,3164,4
51885,587,4
47783,177,3
38114,509,4
18137,810,5
46045,1994,5
35159,403,4
48787,180,5
17935,1119,3
4296,127,5
34834,449,4
12244,3490,5
30624,160,4
46613,3676,1
16950,184,5
5092,1449,4
26272,616,3
31962,78,4
42095,7083,5
48908,1955,3
45667,7625,5
29671,229,5
12660,1754,5
50061,4516,3
15067,3005,4
28797,3839,5
5047,7133,2
12610,517,5
2662,3,5
20936,70,4
9176,381,3
41181,90,4
50303,2333,5
45603,133,5
18921,6321,4
16427,45,4
9869,2335,4
29810,5475,4
1339,770,4
37702,5,2
27885,9076,4
6021,9473,4
21646,865,4
34102,376,2
27755,3449,4
13689,979,3
41131,487,5
8124,5988,4
28452,135,5
32300,2010,5
48797,245,3
49524,1359,5
16528,233,2
39412,110,3
29762,514,4
30814,1064,4
39803,1193,4
18849,6118,5
53087,9756,4
26672,5569,4
11806,59,3
33644,23,3
23306,59,4
20766,210,5
15933,638,1
25243,54,5
2767,5510,4
36295,1678,5
26578,2532,5
26721,172,5
8078,194,4
24388,13,5
31411,6718,5
28119,2317,5
33336,9879,3
34650,6085,3
7647,489,5
743,862,5
29684,3513,5
23086,576,5
35115,2124,5
52996,40,3
12806,4438,5
28467,1607,4
31981,468,3
51738,355,5
16990,5489,5
2589,268,5
22252,2193,3
277,3437,1
9807,5952,3
5239,943,3
52376,4463,5
31111,885,1
1669,6222,3
33745,444,4
43029,5422,4
19655,2030,3
15512,839,2
46815,423,4
47337,209,4
50702,135,5
26366,5979,3
15758,96,2
29203,9818,5
45935,98,3
51351,67,3
51452,2142,4
14587,1287,5
31096,4796,4
4681,8051,4
15683,476,4
17621,6117,4
31244,2595,3
19356,5816,4
23590,2593,3
53107,6668,4
10642,55,5
24867,25,5
13185,2328,3
45669,22,3
28121,125,4
31420,3968,5
17523,3212,2
25015,6024,5
33603,141,5
35869,4,4
33191,1070,5
1221,553,4
19475,2664,3
41156,42,4
40613,3307,5
49766,5,4
2750,2736,4
3282,1294,5
44095,840,3
16749,460,4
47314,940,4
46797,132,3
43862,541,3
7332,3657,3
4424,35,4
26819,9415,5
40045,61,4
4588,171,3
10316,48,4
36418,165,4
48854,1149,4
44279,1323,4
18611,1211,5
15735,7112,3
39102,188,5
34357,4653,4
7188,639,5
2635,6980,4
29629,21,5
36652,176,3
10623,225,2
25180,9605,4
748,318,4
22040,1952,4
21826,573,3
29452,69,5
6220,7659,3
41734,9,4
17046,714,5
14791,467,5
29984,3707,4
5678,3797,3
21362,1733,5
13065,75,3
51829,342,4
15993,334,5
2306,1869,4
6794,3613,3
22208,385,5
49300,9388,5
35654,87,4
43090,158,4
39484,1877,5
1138,2084,4
41004,699,2
3562,5138,4
53023,6266,4
21197,728,4
42219,529,2
26626,320,3
17464,924,3
42259,226,4
22282,9866,4
7344,2155,3
32048,819,3
45036,1320,5
8038,161,5
27641,8090,5
38330,122,3
46421,6768,5
46302,696,4
37936,233,5
20871,7251,4
21469,161,5
21549,547,3
7066,1866,3
40492,2859,4
37981,253,3
50205,4065,4
23245,423,3
4096,2,5
41571,200,4
47991,1059,5
2532,3997,3
12148,511,3
8536,1213,5
52968,97,4
41396,6493,4
49672,588,4
46825,578,3
51480,410,1
45906,9661,4
30583,2301,3
52806,392,5
32317,57,2
11215,298,4
31144,2955,4
28521,110,3
18284,15,5
10966,537,3
52066,7835,5
20958,8124,4
29288,1994,4
13640,21,5
40419,8276,3
25852,550,3
25441,4561,5
28330,8690,4
12206,48,5
46247,143,5
35585,15,5
7430,561,3
1085,8015,4
20954,401,3
6291,244,4
33083,3485,3
21677,67,5
3302,429,3
6317,61,5
32586,875,2
16252,957,3
37823,571,5
4586,7152,4
25192,195,5
50847,115,5
47104,846,5
43387,11,4
14382,7754,4
31113,1622,4
38828,2,4
37978,8815,4
40677,4377,4
47135,148,3
7609,4125,4
5411,9193,3
19443,948,4
12182,47,4
1321,270,4
33049,4219,4
41421,4156,5
13008,862,5
15107,678,3
44023,2238,3
35766,478,4
50041,630,4
16282,4015,5
33369,3311,4
51558,3982,4
15932,6464,3
33972,8227,4
25254,32,4
4790,3,3
34680,2895,4
15925,1692,2
35575,5634,4
28582,192,5
1541,378,4
20288,697,2
1490,916,2
46883,2793,4
35096,769,4
49911,174,5
37168,3819,5
24905,2376,4
11879,94,5
43283,120,3
6823,33,3
34230,14,1
859,2452,4
44139,1731,3
9030,781,2
7615,5962,4
32916,620,4
13733,969,2
41743,225,4
37084,53,3
6370,829,1
22319,125,4
30962,130,4
29123,808,3
18413,9263,5
43478,2363,3
8431,48,4
33361,19,4
43318,2295,4
29089,256,2
26210,255,3
32599,136,2
25094,152,3
21838,5,4
52990,2046,3
41721,146,3
12101,3313,4
19173,64,2
18947,2094,5
14969,2534,4
44513,8008,4
47463,1211,3
51333,5940,5
27570,1071,4
7192,727,2
51778,172,3
31467,10,5
22381,1994,4
23058,503,2
37349,12,4
9705,307,4
44349,3282,4
6687,87,4
21551,21,5
29791,4700,4
19762,5086,4
3874,8222,5
3923,2793,2
37969,20,5
20525,1786,3
48784,24,5
50354,24,5
34721,365,3
509,704,3
9384,362,4
41604,403,2
5463,1107,2
36691,39,5
6442,196,3
52087,9255,4
26535,562,4
41582,1664,5
4819,61,3
33409,4064,4
53147,4719,4
33295,1562,3
8440,378,5
6128,85,3
23111,2907,5
13765,1513,4
18870,416,4
2311,1537,4
39319,569,5
40027,4828,3
11786,948,4
45500,557,4
51161,7318,4
46008,3,4
33678,59,5
1504,2601,1
44250,7426,3
27043,262,3
14991,225,5
26309,5314,4
705,4352,5
21093,2287,2
23627,3126,4
39236,1576,5
12070,6440,4
42508,1847,4
51287,1907,5
7031,8640,3
34858,155,5
20508,4396,4
49285,4651,5
47508,3965,5
50946,3166,4
39652,17,5
10837,8566,4
52604,100,4
9578,6831,4
31763,879,3
27089,5614,3
1123,131,4
2326,5953,4
15611,269,3
15968,6083,4
21684,115,4
48884,339,5
16426,5,4
31961,8553,4
10801,2643,2
215,1179,3
1706,697,4
45664,3408,5
48475,423,5
33919,2746,4
16252,8,5
45772,255,4
53279,560,3
3963,185,4
14017,329,4
40329,1,4
43289,7819,5
24481,24,5
34719,1273,3
35582,3697,5
9661,948,3
8021,2394,3
37035,19,5
35357,2971,5
53372,2673,4
15560,13,4
29911,4578,4
6114,596,3
15296,2235,5
52100,7233,4
9491,5,4
40653,29,4
42121,130,4
39332,1274,3
39400,4318,5
38264,1326,5
4016,4232,4
15071,598,5
32501,3793,5
33591,1812,4
5683,3877,3
12531,27,4
11488,3355,5
50715,9394,5
8685,2069,4
12399,1433,3
33678,8858,4
23933,105,5
34703,309,5
15734,112,3
2047,3634,5
36833,80,5
33223,7934,4
33278,243,4
17724,235,3
19770,1725,5
24958,2133,3
9788,534,4
7153,179,3
38865,553,4
10422,541,5
36216,3709,5
2228,129,5
3098,4418,3
12046,87,4
31779,7231,5
9794,297,4
27876,614,4
43186,6377,3
33753,5433,4
3343,183,3
14913,889,5
24185,1988,5
2459,839,3
21295,33,5
37064,1126,3
22272,292,4
45817,80,5
12511,3948,4
49474,449,3
11776,219,5
34333,2338,1
51031,3136,4
41522,1370,5
27113,2,5
24126,246,1
38560,687,4
25368,5764,3
53220,1801,5
38514,181,5
36669,10,5
38716,9,4
25692,7179,5
24748,557,3
43942,1039,2
52078,1871,4
22953,5408,5
10097,566,3
10967,279,3
14756,47,5
31339,304,2
14204,1151,4
4953,6174,4
48991,15,3
16718,4555,4
15338,702,4
45393,486,5
6427,4811,1
21623,5224,3
16471,542,4
47091,77,3
2504,4,5
18259,1867,3
46128,34,5
603,337,5
4488,211,5
35765,4236,4
2479,475,3
35618,171,4
18701,563,5
18807,29,3
77,2339,4
41942,386,5
38066,979,3
4680,3511,5
50738,95,4
39073,23,5
5422,3273,4
10488,33,3
17350,593,5
33749,8874,3
34828,1677,3
39014,25,5
3069,6,5
20592,48,4
38199,450,4
53190,227,5
28465,188,4
34127,42,5
8750,6914,4
18139,665,4
49443,37,5
17964,1348,3
14928,6059,5
52894,73,3
52976,86,4
25868,2625,3
927,1866,3
13331,24,4
8863,2368,4
46005,589,5
44448,1665,4
4498,7976,4
10751,559,3
36600,1020,5
12173,5338,4
50270,576,4
52636,1351,4
42057,751,5
35614,1377,2
5698,740,4
41317,2601,5
48305,20,4
53118,9252,5
17373,264,2
42313,160,4
13355,3867,5
40361,5841,4
19400,1377,4
31764,1967,4
32246,2779,3
41286,8572,3
43600,731,3
5566,2150,4
16731,894,4
42017,583,5
19281,1448,4
37742,5758,3
12180,1917,5
44101,27,4
38189,2373,4
34979,2942,4
35303,521,4
48534,591,3
39251,76,5
2170,547,4
32221,732,4
48252,1056,3
7868,3286,4
26457,153,4
14112,523,2
7244,757,1
25786,2669,5
10447,6264,4
37187,53,4
52281,5854,5
4822,1752,4
31187,166,5
4339,905,3
49078,138,3
46810,2446,4
52232,55,4
42483,5100,2
24268,957,4
8001,24,5
32115,1868,5
6790,544,4
35555,4277,4
27513,1565,3
41709,3883,5
809,50,4
20453,4213,5
44100,1671,4
12524,4223,5
4255,20,2
3545,335,5
38826,3978,5
37408,7890,5
2899,3619,4
33060,4,5
19200,567,3
7219,480,5
49377,2,5
40038,305,3
6546,4877,3
11244,357,3
53084,5652,5
52911,356,5
51990,37,5
11960,17,5
9329,786,4
1685,1898,3
34452,5133,3
27687,3358,5
41669,623,4
40473,1195,4
6237,9,3
35303,7017,2
24224,37,4
14652,78,4
12940,81,4
20467,115,2
1823,287,4
7762,34,2
49925,5197,4
4937,3797,1
1100,52,4
18252,1019,4
37816,2424,4
13545,4326,4
38214,6004,4
23033,1132,4
46015,54,1
37643,138,4
49677,35,5
27464,2198,4
1144,3835,4
2692,3794,4
37381,7016,5
42468,4604,5
13640,586,5
30586,5402,3
44541,9789,4
35597,39,3
49555,1467,3
41206,4349,3
14601,1427,5
25255,6036,3
20847,20,5
10542,736,2
32089,2892,4
34440,6,4
29238,147,4
12907,608,4
1215,709,3
49410,14,4
14513,399,2
34119,5890,3
47153,67,5
7565,725,4
25210,6091,4
45132,28,3
38734,2959,5
15534,160,2
9957,31,4
51906,43,3
7095,1001,5
13187,24,5
14909,413,4
51604,41,4
17004,128,5
52560,1122,4
48742,1022,5
36443,950,5
49053,649,4
42438,2966,5
9226,405,4
16655,3659,4
7014,32,3
38981,58,4
16688,58,3
8381,7048,4
31116,2971,4
44866,65,4
20812,4113,3
51144,287,4
21101,55,4
5110,5049,2
18478,142,4
39837,2035,3
15081,1024,4
43543,123,2
39364,3793,5
32124,42,5
1708,848,3
4706,227,3
19073,225,1
3227,4555,4
50948,9434,3
45238,2360,5
35353,11,5
36998,1269,4
1180,1099,5
14857,249,2
25709,862,4
44786,915,4
5076,1237,5
103,2681,5
11997,2219,2
3609,61,4
48536,4939,4
45809,1779,5
18472,1566,4
33099,1622,5
31691,2311,5
14117,4574,4
36009,7379,5
27678,1018,4
36648,1208,5
26882,2795,5
26177,4,4
6598,2041,5
42595,350,3
2131,820,3
25067,330,3
9896,2,3
33123,8244,4
34404,122,3
23067,8,4
26298,1698,5
52401,121,5
1997,235,4
1887,145,2
41412,2595,4
52873,45,5
16859,64,3
14067,143,4
35807,1537,4
27854,9,3
11992,2275,4
17920,966,3
39688,1943,4
2903,2539,3
43461,3456,3
44595,390,3
36021,211,4
39820,5823,4
27705,2306,4
32598,124,5
19277,101,4
16843,35,3
21433,813,4
5924,9623,4
9293,102,5
16922,812,4
41817,9271,3
39631,6172,4
24613,913,5
12957,7792,4
15323,1272,5
23596,439,4
45014,2160,5
25680,2201,4
28929,585,4
49924,797,4
11229,6437,4
51128,47,5
40099,5393,5
707,8578,5
29774,13,5
50874,5660,5
50067,2279,5
43925,417,4
2294,92,3
11608,157,5
33704,3185,5
51614,544,3
14295,320,1
37710,5966,5
16792,172,5
35346,882,5
1160,3296,3
48494,873,4
41314,2388,5
46652,1431,5
23998,2461,1
32331,249,4
14514,518,4
29205,26,4
33406,7884,4
24027,8111,2
6911,689,2
319,103,4
45098,9,4
27359,2568,4
37353,8536,4
13151,176,5
17136,3716,3
22933,6435,4
43508,740,5
29317,1235,5
25334,139,4
13850,93,5
23421,252,4
23575,839,2
12676,3634,4
19394,6357,4
43633,3091,5
25587,3466,5
8889,28,4
51632,7489,4
29048,731,4
26785,84,2
9964,772,2
16194,219,5
12263,136,4
29016,29,5
14204,1,4
13534,6691,5
41036,2297,4
50384,3205,4
46444,3294,3
39566,2458,3
43196,8118,2
23709,8066,5
40889,3186,5
5923,5800,3
4118,1745,5
14638,8321,5
7806,360,4
22931,1601,3
17750,24,3
28229,26,3
25525,7930,4
42901,4950,4
10629,520,4
45936,1145,4
13167,3903,5
29809,152,5
40579,391,3
3419,479,4
29738,3116,3
1854,332,5
16956,67,5
710,1937,3
44519,402,4
29921,1622,5
34227,269,1
16048,32,4
29558,9238,5
10019,1580,3
48210,429,5
6256,368,3
51203,6847,5
10833,72,1
20299,1185,4
16486,2485,5
11441,47,4
25656,1435,4
20269,828,4
43333,9258,5
9647,1340,3
11846,4063,5
5025,2003,2
24427,5951,5
50187,2691,3
8696,9714,5
1656,160,4
39140,125,4
41460,13,3
186,895,4
48223,39,5
21597,1305,5
4046,28,3
34667,1045,4
52434,91,3
27191,838,4
14868,11,4
34297,1753,4
22841,368,5
11165,265,3
33770,1474,4
49273,370,5
47499,42,4
50958,2768,4
21557,309,4
22238,2698,3
51047,899,4
16578,5,5
16453,478,4
27961,189,5
20982,371,5
9843,1733,5
36794,104,5
17363,1050,2
12759,111,3
46855,175,5
51868,296,4
27876,43,3
14343,4451,2
17967,35,4
6992,48,5
36323,1182,3
22948,2314,4
26791,381,4
27156,1856,3
16874,463,4
3449,384,3
1370,1885,4
30060,3467,4
30682,1131,4
25956,1438,4
40373,1702,4
37792,3038,4
37267,16,3
40332,2728,4
24242,1394,4
9082,860,3
14913,1958,4
22254,7220,3
7492,570,4
32242,581,5
5761,4283,2
32261,2992,5
44835,2242,5
34438,78,4
39941,113,4
22266,278,5
43247,4227,5
41770,50,4
49409,759,2
28953,1,4
32026,995,5
40371,2252,4
15833,17,5
37047,539,2
51439,132,5
320,5,4
29721,16,5
32834,823,5
10221,91,5
20276,160,3
7596,8139,5
37481,6106,5
27272,59,5
33910,294,3
3345,5101,5
8126,290,3
20841,395,5
44425,2446,5
45462,1555,4
47802,4345,3
51127,2874,3
15098,1848,3
29396,1576,3
28929,2002,5
4755,638,3
33662,16,5
39897,206,3
4709,982,4
32012,14,4
48582,384,5
41777,615,3
1946,534,4
39834,5684,3
6147,998,5
32481,27,4
36436,594,5
49742,69,3
8217,773,2
22881,3153,4
7532,1774,5
18896,1356,5
15406,4828,5
19428,227,3
18838,746,5
48542,2868,5
45068,6211,3
8377,46,5
18837,4768,4
41855,1,5
32725,535,5
13448,704,5
16871,245,4
2871,18,5
35369,441,4
43158,9949,4
14893,2607,5
52477,859,5
9884,459,4
22155,1885,5
7797,8888,3
14961,5404,2
3674,725,5
7952,1462,3
21873,4644,3
18817,8916,5
31488,7270,5
34452,195,4
10561,391,5
10760,1713,2
16485,111,3
47211,444,4
14673,2489,5
52728,1323,4
585,2188,4
44872,5293,5
9735,2011,3
37990,807,4
35156,1141,5
6432,1501,2
24815,3671,4
35486,7045,3
32866,9,4
40927,1408,3
46706,8450,4
26577,504,5
11398,1382,3
28549,16,3
17628,2160,5
22949,255,5
6247,1353,4
24963,1621,5
7671,3395,4
12810,6628,4
13255,3686,3
32836,1371,4
6450,223,5
13651,1105,4
22113,232,4
36642,5484,3
4470,3683,3
13469,195,5
26136,2874,3
26539,9332,3
23159,20,4
13882,2740,4
32532,778,3
39297,1941,3
13884,17,5
52220,1826,5
30430,897,3
26427,31,3
18911,2311,5
15780,1681,5
53251,123,5
13182,2341,4
30938,998,4
53324,768,5
1887,916,3
8246,6716,5
51782,263,3
1570,233,5
11869,544,4
10343,60,4
37889,945,4
49622,1351,4
4693,3051,5
12749,163,5
44930,6161,3
5024,927,3
9729,1458,4
36206,2226,5
52097,17,4
3817,136,2
44046,301,1
24632,76,5
18727,22,3
5684,168,4
38161,5329,2
43039,2677,4
6235,7775,5
19238,174,3
8011,5203,3
47864,1459,5
15303,30,4
24184,1130,4
20084,3291,3
11763,27,5
19706,3559,3
8930,17,4
22763,2656,5
31295,454,4
46430,362,4
17526,8175,4
45061,5216,5
14854,7,4
24833,9231,3
8980,731,3
49036,405,4
17948,3615,5
27550,2388,5
40095,8273,3
48959,24,5
18675,125,4
47921,843,4
30341,3060,5
28523,731,4
50513,1288,4
44670,3949,3
51865,1076,3
38610,3766,3
46976,391,5
8778,338,4
34246,6812,4
31509,7026,4
52492,250,5
51527,108,3
26323,2114,3
14730,56,2
34678,1780,1
8555,5168,2
28721,210,3
20030,988,5
16558,1059,4
44304,696,5
20913,5378,4
20584,118,4
41123,3699,4
47327,1193,5
18771,809,5
7810,705,3
3129,967,3
15397,2091,2
21846,4734,3
52096,325,4
42673,970,4
2578,30,4
19118,1581,5
51850,17,2
39199,345,4
2096,5313,2
36488,2485,5
43583,313,4
36591,1970,3
36197,4416,5
16534,271,4
45143,140,5
29007,844,4
9201,87,5
51776,444,5
41204,3255,4
34898,1437,5
35408,75,1
52527,6011,5
26931,245,4
6290,150,4
44118,603,5
13791,7121,3
41208,525,4
36299,4073,3
50078,6786,4
15427,1311,4
22594,1991,3
20653,1481,3
28609,5906,5
45652,187,1
36841,457,3
689,17,3
39381,978,5
21946,455,3
18594,2177,3
11910,551,4
6590,527,5
28580,649,5
31391,112,2
40552,7179,4
18422,1328,4
2840,3976,3
1137,1063,2
36510,3,1
21495,124,4
33295,4135,5
39405,8203,3
29409,619,3
36701,2395,2
16337,3753,5
31404,44,3
23383,936,4
27048,9406,4
6830,553,3
51633,24,5
14890,301,2
3587,143,3
18414,49,3
20165,649,4
35145,180,3
27055,1689,3
18704,205,4
24797,29,4
47058,4487,4
9196,71,4
9905,2730,5
7351,458,4
38066,27,5
19422,63,4
12307,1780,4
33646,1222,4
46997,2236,5
32984,2342,4
23933,4581,5
39149,321,4
48748,36,3
20319,978,2
25914,3557,5
51134,1995,4
45519,960,5
32335,2114,2
15857,2122,3
6351,88,3
8370,3322,5
387,1043,3
22684,1772,3
42787,1548,3
26402,116,4
9405,5721,4
32400,1603,5
5462,1367,5
1985,34,2
29133,83,4
48513,33,5
40338,13,4
12198,228,1
1122,903,4
41539,1554,2
52097,838,5
17987,611,5
12548,2440,4
49052,7132,5
12510,68,5
33999,81,3
8772,20,5
30964,3430,5
47637,365,3
22798,205,4
52340,1279,4
43415,84,4
