user_id,rating,title
9020,4,"Ender's Game (Ender's Saga, #1)"
2602,4,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)"
44694,2,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen"
9102,4,Serena
17543,4,Loving Frank
5459,3,"The Murder of Roger Ackroyd (Hercule Poirot, #4)"
21139,3,Thunderstruck
20193,4,"The Golden Compass (His Dark Materials, #1)"
42148,5,Player Piano
11324,4,The Turn of the Screw
17438,5,Neverwhere
43652,3,The Horse Whisperer
6678,4,"The Lion, the Witch, and the Wardrobe (Chronicles of Narnia, #1)"
45548,4,"Take This Regret (Take This Regret, #1)"
18135,4,"The Twelve (The Passage, #2)"
4673,5,"The Ruins of Gorlan (Ranger's Apprentice, #1)"
26999,4,Where the Sidewalk Ends
15783,1,The Scarlet Letter
34672,5,Q & A
49365,3,Prozac Nation
9102,3,"The Year of the Flood  (MaddAddam, #2)"
29706,3,"Ruin and Rising (Shadow and Bone, #3)"
33150,5,Daughter of Fortune
13034,4,Relentless
14151,5,Demon from the Dark (Immortals After Dark #10)
44775,5,Gulliver's Travels
36063,4,"The Vampire Lestat (The Vampire Chronicles, #2)"
22881,4,Jane Eyre
13199,1,Everything Is Illuminated
45006,5,The Brief Wondrous Life of Oscar Wao
4052,4,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)"
29554,4,The Art of Racing in the Rain
51525,5,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)"
21805,4,Wedding Night
7155,4,"Pursuit of Honor (Mitch Rapp, #12)"
6444,4,"Witches Abroad (Discworld, #12; Witches #3)"
48312,5,The Kite Runner
13660,4,"Fifty Shades of Grey (Fifty Shades, #1)"
26589,5,The Story of Edgar Sawtelle
21467,5,"Chosen (House of Night, #3)"
31207,4,"Prince of Fire (Gabriel Allon, #5)"
8223,5,"Eclipse (Twilight, #3)"
17000,5,Frankenstein
45720,5,"Harry Potter and the Deathly Hallows (Harry Potter, #7)"
33915,4,The DUFF: Designated Ugly Fat Friend
18878,2,"Rules of Prey (Lucas Davenport, #1)"
29348,4,"The Lightning Thief (Percy Jackson and the Olympians, #1)"
1414,2,"Insurgent (Divergent, #2)"
40688,5,The Metamorphosis
4282,3,The Book of Lost Things
7269,3,Three Cups of Tea: One Man's Mission to Promote Peace ... One School at a Time
28979,5,"Earth Unaware (The First Formic War, #1)"
32670,4,Is Everyone Hanging Out Without Me? (And Other Concerns)
36538,5,"The Forbidden Game (The Forbidden Game, #1-3)"
9435,3,"The Other Boleyn Girl (The Plantagenet and Tudor Novels, #9)"
7228,4,"Artemis Fowl (Artemis Fowl, #1)"
51155,3,All the Light We Cannot See
16297,5,"The Man in the Iron Mask (The D'Artagnan Romances, #3.3)"
42319,3,"Hush, Hush (Hush, Hush, #1)"
31161,5,A Tale of Two Cities
7182,4,"Little Women (Little Women, #1)"
47132,3,Lysistrata
9455,2,"Dark Magic (Dark, #4)"
51519,4,Kill Alex Cross (Alex Cross #18)
35919,5,Don't Sweat the Small Stuff ... and it's all small stuff: Simple Ways to Keep the Little Things from Taking Over Your Life
11169,3,"Calamity (The Reckoners, #3)"
22253,4,"Hot Six (Stephanie Plum, #6)"
40916,3,"Oh, The Places You'll Go!"
18611,5,The Call of the Wild/White Fang
44554,4,Man's Search for Meaning
36197,5,"Mine Till Midnight (The Hathaways, #1)"
37851,5,Corelli's Mandolin
38559,2,The Curious Incident of the Dog in the Night-Time
5365,4,"Metro Girl (Alex Barnaby, #1)"
34911,2,A Civil Action
41110,4,Mockingbird
3843,5,Number the Stars
27207,4,"Double Time (Sinners on Tour, #5)"
30380,5,"Antigone (The Theban Plays, #3)"
4385,3,Absolute Power
17460,2,A Stranger Is Watching
17430,4,"Harry Potter and the Goblet of Fire (Harry Potter, #4)"
22317,4,John Adams
13588,4,"A Storm of Swords (A Song of Ice and Fire, #3)"
3211,4,Safe Haven
44829,5,"Emily of New Moon (Emily, #1)"
42109,4,The Boston Girl
47386,3,"Little Women (Little Women, #1)"
44315,1,"The Traitor (Divergent, #0.4)"
21631,4,"The Lies of Locke Lamora (Gentleman Bastard, #1)"
20067,4,"Anna and the French Kiss (Anna and the French Kiss, #1)"
20526,4,"Harry Potter and the Deathly Hallows (Harry Potter, #7)"
49658,4,The Shining (The Shining #1)
2852,4,Mere Christianity
39610,3,The Graveyard Book
8371,4,"The Elite (The Selection, #2)"
4409,4,Fairest
31018,5,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)"
8409,3,The Paying Guests
27914,4,"Magician (The Riftwar Saga, #1-2)"
15924,5,"From Dead to Worse (Sookie Stackhouse, #8)"
39996,4,"The Bad Beginning (A Series of Unfortunate Events, #1)"
30751,4,"The One (The Selection, #3)"
4658,5,The Pioneer Woman: Black Heels to Tractor Wheels
41892,4,"The Hunger Games (The Hunger Games, #1)"
24390,3,The Secret Garden
30539,3,The Four Loves
179,3,White Teeth
33109,3,"Forever Too Far (Rosemary Beach, #3; Too Far, #3)"
38524,5,The Shining (The Shining #1)
38587,5,"Harry Potter and the Goblet of Fire (Harry Potter, #4)"
25736,5,The Goldfinch
3418,4,Bookends
17171,4,The Little Prince
51160,4,"Paradiso (The Divine Comedy, #3)"
44861,5,"Click, Clack, Moo: Cows That Type"
4112,4,The Museum of Extraordinary Things
12109,5,The Cat in the Hat
23083,2,"The Girl Who Kicked the Hornet's Nest (Millennium, #3)"
50385,3,"The Infinite Sea (The 5th Wave, #2)"
52568,3,Corduroy
18156,3,"Billy Budd, Sailor"
40535,4,"The Waste Lands (The Dark Tower, #3)"
26612,5,"Caps for Sale: A Tale of a Peddler, Some Monkeys and Their Monkey Business"
13510,5,"Memories, Dreams, Reflections"
51490,5,One Hundred Years of Solitude
42477,4,"The Sworn Sword (The Tales of Dunk and Egg, #2)"
14280,5,The Razor's Edge
4655,4,"The Kept Woman (Will Trent, #8)"
51801,2,"Darkly Dreaming Dexter (Dexter, #1)"
44413,4,The End of Eternity
3261,5,The Stand
25134,3,My Ántonia
51195,5,I am Charlotte Simmons
43824,3,Frankenstein
9896,5,"Conversations With God: An Uncommon Dialogue, Book 3"
284,4,"The Heist (Gabriel Allon, #14)"
26781,2,I've Got Your Number
31459,3,From the Mixed-Up Files of Mrs. Basil E. Frankweiler
33257,5,"The Boxcar Children (The Boxcar Children, #1)"
45923,4,Atonement
46133,5,"Ignite Me (Shatter Me, #3)"
40131,4,I Want My Hat Back
1885,5,"Guilty Pleasures (Anita Blake, Vampire Hunter, #1)"
34780,5,A Portrait of the Artist as a Young Man
46462,5,"A Feast for Crows (A Song of Ice and Fire, #4)"
41173,4,Flipped
2242,4,Tinkers
38840,5,"The Fellowship of the Ring (The Lord of the Rings, #1)"
3092,4,The Diving Bell and the Butterfly
15739,3,"Delirium (Delirium, #1)"
15556,5,Metamorphoses
16993,4,The Heart Goes Last
29582,4,"Watership Down (Watership Down, #1)"
21042,5,Secrets of a Charmed Life
18695,3,Whiteout
4574,4,"Anne of Green Gables (Anne of Green Gables, #1)"
32702,5,"Mad River (Virgil Flowers, #6)"
50607,4,"Gone (Michael Bennett, #6)"
4534,5,1984
46041,5,Those Who Save Us
3908,5,"Harry Potter and the Deathly Hallows (Harry Potter, #7)"
17849,5,"Bloodfever (Fever, #2)"
16006,2,Life After Life
12969,4,The Screwtape Letters
45882,4,"The 4-Hour Body: An Uncommon Guide to Rapid Fat-Loss, Incredible Sex, and Becoming Superhuman"
51089,4,"Catching Fire (The Hunger Games, #2)"
44272,4,"Prized (Birthmarked, #2)"
46279,4,"Divergent (Divergent, #1)"
30023,5,"Twilight (Twilight, #1)"
17949,3,"Cinder (The Lunar Chronicles, #1)"
29289,5,Wuthering Heights
43202,4,"The Player of Games (Culture, #2)"
42138,4,"Evernight (Evernight, #1)"
53264,4,"The Lion, the Witch, and the Wardrobe (Chronicles of Narnia, #1)"
49556,5,A Tale for the Time Being
30679,3,"Eat, Pray, Love"
40641,4,"The Way of Kings (The Stormlight Archive, #1)"
9360,3,"Men Are from Mars, Women Are from Venus"
51123,5,Atlas Shrugged
42087,5,LaRose
24947,2,"Insurgent (Divergent, #2)"
13065,4,The Grapes of Wrath
42140,5,The Velveteen Rabbit
43893,4,"Side Jobs: Stories from the Dresden Files (The Dresden Files, #12.5)"
31059,5,"Reasonable Doubt: Volume 1 (Reasonable Doubt, #1)"
21478,5,"Blue Lily, Lily Blue (The Raven Cycle, #3)"
10290,3,"The Cuckoo's Calling (Cormoran Strike, #1)"
32054,4,Physics of the Future: How Science Will Shape Human Destiny and Our Daily Lives by the Year 2100
46719,4,"The Bourne Supremacy (Jason Bourne, #2)"
22770,4,Special Topics in Calamity Physics
37061,2,My Sister's Keeper
17730,3,The Great Gatsby
49179,5,"Lover Unbound (Black Dagger Brotherhood, #5)"
40670,4,The Princess Bride 
3456,3,The Marriage Plot
33237,5,"The Marriage Bargain (Marriage to a Billionaire, #1)"
24846,4,The Last Summer (of You and Me)
18901,4,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)"
49239,5,Where the Mountain Meets the Moon
13831,5,"Fallen (Fallen, #1)"
40784,3,Animal Farm
29175,3,"Hardwired (Hacker, #1)"
2413,5,"Matched (Matched, #1)"
6694,4,"Harry Potter and the Goblet of Fire (Harry Potter, #4)"
20915,3,The Statistical Probability of Love at First Sight
39546,4,Wayside School Is Falling Down (Wayside School #2)
46464,4,Liar's Poker
21644,3,"Lover Enshrined (Black Dagger Brotherhood, #6)"
15881,4,"Beyond the Highland Mist (Highlander, #1)"
3487,3,"The Mystery Knight (The Tales of Dunk and Egg, #3)"
42415,4,The Great Gatsby
3284,4,Is Everyone Hanging Out Without Me? (And Other Concerns)
12278,5,"The Enchantress Returns (The Land of Stories, #2)"
2576,4,Quiet: The Power of Introverts in a World That Can't Stop Talking
47588,4,"The Titan's Curse (Percy Jackson and the Olympians, #3)"
46437,4,Seabiscuit: An American Legend
34992,5,"Cinder (The Lunar Chronicles, #1)"
11213,4,A Heartbreaking Work of Staggering Genius
9888,3,"Outcast of Redwall (Redwall, #8)"
39938,2,The Perks of Being a Wallflower
21396,4,Dune (Dune Chronicles #1)
14120,3,I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban
44168,5,Invisible Monsters
27294,3,"The Valley of Horses (Earth's Children, #2)"
32536,5,Foundation (Foundation #1)
41534,3,"The Professor and the Madman: A Tale of Murder, Insanity and the Making of the Oxford English Dictionary"
50541,3,"Fallen (Will Trent, #5)"
29503,4,Dry
34751,3,The Diving Bell and the Butterfly
44403,3,"Rule (Marked Men, #1)"
9527,3,"The Fifth Elephant (Discworld, #24; City Watch, #5)"
14628,3,That Summer
8721,4,On the Beach
17600,4,"The Hunger Games (The Hunger Games, #1)"
44453,1,Beloved
16823,1,"Crank (Crank, #1)"
26299,5,"Fushigi Yûgi: The Mysterious Play, Vol. 1: Priestess"
6361,5,Station Eleven
15532,5,The Two-Family House
4733,1,"Tithe (Modern Faerie Tales, #1)"
44181,2,"The 100 (The 100, #1)"
50643,5,"Marked (House of Night, #1)"
33460,4,How to Be a Woman
2764,2,The Alchemist
10708,5,"The Queen's Fool (The Plantagenet and Tudor Novels, #12)"
20352,4,Fast Food Nation: The Dark Side of the All-American Meal
13367,4,The Light Between Oceans
3242,2,A Portrait of the Artist as a Young Man
25307,4,"Dark Lover (Black Dagger Brotherhood, #1)"
16207,5,The Curious Incident of the Dog in the Night-Time
3617,4,"The Da Vinci Code (Robert Langdon, #2)"
29834,4,The Epic of Gilgamesh
2754,3,"Silver on the Tree (The Dark is Rising, #5)"
7143,5,"The Fellowship of the Ring (The Lord of the Rings, #1)"
7943,4,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)"
10641,5,Twenties Girl
4375,3,"You Suck (A Love Story, #2)"
9451,4,"The Closers (Harry Bosch, #11; Harry Bosch Universe, #13)"
53162,4,"The Girl Who Played with Fire (Millennium, #2)"
31786,4,"Hush, Hush (Hush, Hush, #1)"
36373,5,"Changes (The Dresden Files, #12)"
27419,5,The Namesake
1634,3,Walk Two Moons
45161,2,The Zombie Survival Guide: Complete Protection from the Living Dead
1032,4,A Farewell to Arms
27336,5,"Catching Fire (The Hunger Games, #2)"
52091,4,Don Quixote
22426,4,"The Archer's Tale (The Grail Quest, #1)"
19615,5,Intensity
32505,4,"Voyager (Outlander, #3)"
44297,5,"Fallen Too Far (Rosemary Beach, #1; Too Far, #1)"
7576,2,The Secret Life of Bees
25908,4,"Chocolat (Chocolat, #1)"
26470,2,The Farm
723,4,"The Pillars of the Earth (The Kingsbridge Series, #1)"
47772,2,"Visions of Sugar Plums (Stephanie Plum, #8.5)"
15340,3,"Ninth Key (The Mediator, #2)"
21673,4,The Diary of a Young Girl
11752,4,Hunters of Dune (Dune Chronicles #7)
39556,3,"Ghost Town (The Morganville Vampires, #9)"
17513,3,The Red Badge of Courage
20220,4,Fight Club
10519,4,The Peripheral
24781,4,"Chocolat (Chocolat, #1)"
32457,5,"Summer Knight (The Dresden Files, #4)"
44733,5,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)"
43221,4,"Naruto, Vol. 01: The Tests of the Ninja (Naruto, #1)"
34533,3,The Cherry Orchard
49006,3,"Spell Bound (Hex Hall, #3)"
3568,4,Never Let Me Go
5561,5,The Night Circus
21814,2,"The Wedding (The Notebook, #2)"
24252,4,"Dawn (Xenogenesis, #1)"
20122,4,The Science of Getting Rich
4325,5,The Giving Tree
18321,5,"Red Mars (Mars Trilogy, #1)"
17424,4,Marley and Me: Life and Love With the World's Worst Dog
33739,2,The Great Gatsby
41518,5,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch"
3200,4,"A Clash of Kings  (A Song of Ice and Fire, #2)"
48142,3,"Y: The Last Man, Vol. 1: Unmanned"
52020,3,"The Elite (The Selection, #2)"
53115,3,"The Testing (The Testing, #1)"
19423,5,The Death and Life of Charlie St. Cloud
44419,2,"In a Dark, Dark Wood"
38866,5,Fool
31137,4,"InterWorld (InterWorld, #1)"
27711,3,The Joy Luck Club
45466,5,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)"
50758,5,The Silver Linings Playbook
30155,4,The Haunting of Hill House
4419,4,The Heavenly Man: The Remarkable True Story of Chinese Christian Brother Yun
34291,5,"The Foundation Trilogy (Foundation, #1-3)"
46140,5,"The Return of the King (The Lord of the Rings, #3)"
9955,4,The Story of Edgar Sawtelle
36468,4,"Wideacre  (The Wideacre Trilogy, #1)"
7138,4,"Blood Rites (The Dresden Files, #6)"
29261,3,Geek Love
40228,5,Of Mice and Men
48340,3,Breakfast of Champions
2970,4,"Bright Lights, Big Ass: A Self-Indulgent, Surly, Ex-Sorority Girl's Guide to Why It Often Sucks in the City, or Who Are These Idiots and Why Do They All Live Next Door to Me?"
24814,3,"The Perfect Husband (Quincy & Rainie, #1)"
37438,3,"Red Rising (Red Rising, #1)"
33156,4,"Hamlet: Screenplay, Introduction And Film Diary"
8887,4,"Blackwood Farm (The Vampire Chronicles, #9)"
32096,4,"Cursor's Fury (Codex Alera, #3)"
25702,2,"Insurgent (Divergent, #2)"
5485,2,"Lord of Chaos (Wheel of Time, #6)"
35773,4,Crime and Punishment
17066,2,"The Poet (Jack McEvoy, #1; Harry Bosch Universe, #5)"
40879,4,Ghost Story
21830,4,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)"
8190,3,The Shipping News
37305,3,Us
32375,5,"I'd Tell You I Love You, But Then I'd Have to Kill You (Gallagher Girls, #1)"
18542,3,"Interview with the Vampire (The Vampire Chronicles, #1)"
2348,2,Crush It!: Why Now Is the Time to Cash In on Your Passion
6027,4,March
48302,5,"The Last Olympian (Percy Jackson and the Olympians, #5)"
30116,5,The Dark Is Rising Sequence  (The Dark Is Rising #1-5)
51903,5,Aesop's Fables
38761,5,"Just One Night (Just One Day, #2.5)"
4324,5,"Magic Strikes (Kate Daniels, #3)"
33015,4,Bag of Bones
52523,4,Every Last One
21886,4,"Little House on the Prairie (Little House, #2)"
27924,4,Sense and Sensibility
22479,3,"A Clash of Kings  (A Song of Ice and Fire, #2)"
2267,5,Chasing Harry Winston
37335,5,"Divergent (Divergent, #1)"
24219,5,"The Death Cure (Maze Runner, #3)"
34496,4,The Great Gatsby
6335,4,Landline
10610,5,Pride and Prejudice
16213,5,The Man in the High Castle
15165,4,"The System of the World (The Baroque Cycle, #3)"
35034,4,Dog on It (A Chet and Bernie Mystery #1)
12335,4,"Forest Born (The Books of Bayern, #4)"
45228,4,"Quicksilver (The Baroque Cycle, #1)"
42998,4,Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values
51398,3,One Flew Over the Cuckoo's Nest
6202,2,O Pioneers!
28337,4,Dune (Dune Chronicles #1)
14688,4,Great Expectations
32275,5,"Hopeless (Hopeless, #1)"
22279,4,The Slap
35488,5,The Help
36933,3,The Purpose Driven Life: What on Earth Am I Here for?
19334,3,"Will Grayson, Will Grayson"
6731,3,Blue Nights
52556,4,Memoirs of a Geisha
16430,4,"Evil Under the Sun (Hercule Poirot, #23)"
39599,5,The Berenstain Bears and the Messy Room
45308,4,"The Strange Case of Origami Yoda (Origami Yoda, #1)"
45456,3,A Tale of Two Cities
26442,5,The Seat of the Soul
41512,3,"Preacher, Volume 1: Gone to Texas"
24456,3,"Mr. Mercedes (Bill Hodges Trilogy, #1)"
40134,3,"At First Sight (Jeremy Marsh & Lexie Darnell, #2)"
8128,3,"Golden Son (Red Rising, #2)"
11021,4,The Tale of Peter Rabbit
44390,3,"Caps for Sale: A Tale of a Peddler, Some Monkeys and Their Monkey Business"
49627,4,Alice's Adventures in Wonderland & Through the Looking-Glass
49028,3,The Watsons Go to Birmingham - 1963
34084,2,"Sarah, Plain and Tall (Sarah, Plain and Tall, #1)"
13689,5,The Round House
51062,5,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)"
41290,4,"The Seventh Gate (The Death Gate Cycle, #7)"
21379,5,The Client
45869,3,The Corrections
29305,4,Rabbit Is Rich (Rabbit Angstrom #3)
4887,2,"Watership Down (Watership Down, #1)"
43469,3,The Omen
24871,5,"Crossed (Matched, #2)"
10822,4,Hidden Figures: The American Dream and the Untold Story of the Black Women Mathematicians Who Helped Win the Space Race
12875,3,"A Dance with Dragons (A Song of Ice and Fire, #5)"
40600,5,"The Rise of Endymion (Hyperion Cantos, #4)"
11791,4,"All Creatures Great and Small (All Creatures Great and Small, #1-2)"
51056,3,"After We Fell (After, #3)"
36727,5,The Hunchback of Notre-Dame
11462,5,The Incredible Journey
9025,5,Alice's Adventures in Wonderland & Through the Looking-Glass
30212,5,The Puppet Masters
19448,5,Kim
14276,3,Lush Life
31836,4,"Losing Hope (Hopeless, #2)"
34826,4,"A Great and Terrible Beauty (Gemma Doyle, #1)"
45972,4,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)"
16259,3,A New Earth: Awakening to Your Life's Purpose
37862,4,Beach Music
51583,4,The Woman in White
6875,3,We Need New Names
23657,3,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back
1558,4,Water for Elephants
48727,3,"Darkfever (Fever, #1)"
10634,5,"Altered Carbon (Takeshi Kovacs, #1)"
47832,4,"Hopeless (Hopeless, #1)"
31513,2,Martha Stewart's Cookies: The Very Best Treats to Bake and to Share
10441,5,"Fade Out (The Morganville Vampires, #7)"
51070,5,"The Dresden Files:  Storm Front, Volume 1-  The Gathering Storm"
13781,4,The Things They Carried
50529,4,"American Gods (American Gods, #1)"
23928,3,Wall and Piece
50240,4,People of the Book
30224,3,Romeo and Juliet
35780,5,The Taming of the Shrew
51976,5,"The Judas Strain (Sigma Force, #4)"
45250,4,"Onyx (Lux, #2)"
53004,3,Nine Princes in Amber (The Chronicles of Amber #1)
41975,4,"Mockingjay (The Hunger Games, #3)"
37797,3,Coraline
3856,4,"Speaker for the Dead (Ender's Saga, #2)"
25948,4,"The Titan's Curse (Percy Jackson and the Olympians, #3)"
24567,4,The Memory Keeper's Daughter
24587,5,One Day in the Life of Ivan Denisovich
41643,5,On the Road
3483,4,My Life
5496,4,Jonathan Strange & Mr Norrell
12756,3,The Name of the Rose
10902,3,Sharp Objects
27489,5,"The Faceless Ones (Skulduggery Pleasant, #3)"
16997,4,The Magicians (The Magicians #1)
19347,5,Congo
3352,5,Water for Elephants
28371,5,"The Lord of the Rings (The Lord of the Rings, #1-3)"
13808,5,The Jungle Book
38825,5,"Something Wonderful (Sequels, #2)"
11882,3,The House of Thunder
46714,5,Matilda
12398,3,"The Mists of Avalon (Avalon, #1)"
15834,3,"The Giver (The Giver, #1)"
49675,2,"Edenbrooke (Edenbrooke, #1)"
28216,5,Sense and Sensibility
13901,5,The Sweet Gum Tree
8610,5,The Catcher in the Rye
6165,5,"Midnight for Charlie Bone (The Children of the Red King, #1)"
47066,3,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)"
52048,3,Gone Girl
6792,4,The Corrections
38059,3,"The Tale of the Body Thief (The Vampire Chronicles, #4)"
29336,2,The Runaway Jury
24690,5,The Yonahlossee Riding Camp for Girls
18494,5,The Portrait of a Lady
41652,4,"Prince of Fools (The Red Queen's War, #1)"
21543,4,Love in the Time of Cholera
35784,3,"The Lost World (Jurassic Park, #2)"
2825,4,"Magic Bites (Kate Daniels, #1)"
